company_name,company_code,question,answer,ask_date
东方财富,[300059],请问东方财富，能否介绍一下斗股的设计规划？我想了解东方财富股吧的成功发展历程，以及目前的流量人数规模。请问东方财富股吧在互联网行业金融板块中所处的地位如何，市场份额在同行中占比多少？希望贵公司能开发更多类似东方财富股吧的产品，以引领行业发展，扩大与竞争者的差距，并实现对竞争者的超越。期待详细介绍！,"去掉打招呼、寒暄的语句后，内容如下：

“斗股”是东方财富近期推出的功能，其目标是为投资者提供更多股票观点交流展示的平台。",2021-2-2
东方财富,[300059],东方财富开发的产品众多，并且在多个产品领域表现出众。特别是东方财富的互联网券商业务行业领先，这得益于东方财富庞大的用户流量所带来的红利。关于平台规模方面，一站式服务是否需要一个核心的统帅平台？是否考虑将所有应用产品布局在这个平台上，实现相互链接、相互搜索切换和相互影响？例如，搜狐旗下产品众多，通过搜狗搜索矩阵将其旗下产品进行整合，并为搜狐实现引流。,公司立足于一站式互联网服务大平台的整体战略定位，致力于构建以人为中心，基于流量、数据、场景、牌照四大要素的互联网服务生态圈，并持续完善互联网业务布局。公司通过以“东方财富网”为核心，打造集互联网财经门户平台、金融电子商务平台、金融终端平台及移动端平台等为一体的互联网服务大平台，向海量用户提供基于互联网平台应用的产品和服务。,2021-2-2
东方财富,[300059],天天基金投资平台与东方财富什么关系？,"去掉打招呼、寒暄的语句后：

“天天基金”为东方财富旗下品牌，由公司全资子公司上海天天基金销售有限公司负责运营管理，该平台通过“天天基金网”及天天基金移动APP向投资者提供一站式基金理财服务。如在使用过程中遇到任何疑问或有相关建议，可拨打天天基金全国客服电话95021，客服人员将竭诚为您解答。",2021-2-2
东方财富,[300059],"东方财富董秘，您好，请问截止1月25日东方财富的股东人数是多少？谢谢！

精简后：

请问东方财富截止1月25日的股东人数是多少？",公司季度末、半年度末以及年度末的股东人数，我们会在定期报告中进行披露。,2021-2-2
东方财富,[300059],"尊敬的东方财富董秘，您好：

还是在东方财富平台提意见感觉重视程度较高。我仍想对东方财富旗下的天天基金功能提出优化建议：鉴于当前投资者普遍持有多只基金，建议东方财富新增一个单列功能——针对用户持有的基金组合（包括实际持有基金和自建模拟组合）中，根据最新公告信息，汇总统计各个基金所持仓的个股情况。这样有助于投资者清晰了解哪些股票对其基金组合的影响较大，同时，在该汇总表中还能显示各基金对该个股的净值占比，以及哪些是指数成分股，哪些不是。此举有利于投资者发掘个股的投资价值机会。

精简后：

在东方财富平台提意见能获得较高重视。建议东方财富为天天基金新增一个功能：针对用户持有的多只基金或自建基金组合、模拟组合，依据最新公告，汇总统计其中不同基金所持仓的个股情况，以便投资者了解哪些股票对基金组合影响显著，并在表格中展示各基金对该个股的净值占比，区分指数成分股与非成分股，助力投资者发现个股投资价值机会。",公司会以用户需求为中心，不断完善产品及服务，提升用户体验，增强用户黏性。同时，欢迎通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。,2021-2-2
东方财富,[300059],请问东方财富业绩预告何时发布？,公司于2021年1月23日发布了《东方财富信息股份有限公司2020年度业绩预告》，请查阅。,2021-1-25
东方财富,[300059],东方财富公司，请重视东方财富股吧的运营建设，确保其具有较高的人气，并鼓励发布大量有价值的帖子，同时要对灌水帖和广告帖进行惩罚，使东方财富股吧充满活跃气氛与正能量，从而为东方财富积累流量和潜在客户群。尤其要确保用户能够便捷地发言，发表有价值的观点。,对于“股吧”等社区平台，公司有明确的管理制度，包括《东方财富网法律声明》、《东方财富网社区管理条例》等。在正常使用股吧平台服务过程中遇到问题，可以通过以下方式反馈：股吧投诉电话021-34289898、投资者热线021-54660526或邮箱dongmi@eastmoney.com。我们会及时核实处理相关问题，以提升服务质量和水平，优化用户体验。,2021-1-22
东方财富,[300059],东方财富，希望贵公司软件技术进行如下修改：在撤单功能中能否不显示新股撤单？这一显示令我不悦。,投资者：公司会以用户需求为中心，持续改进公司产品及服务，提升用户体验，增强用户黏性。您可拨打投资者热线021-54660526或发送邮件至董秘邮箱dongmi@eastmoney.com留下联系方式，公司将安排相关人员及时与您联系，了解、核实并解决您反馈的问题。,2021-1-22
东方财富,[300059],东方财富2020年新增开户数量较往年同期增加多少百分比，东方财富收入占比情况及东方财富的客户转化率是多少？请东方财富回复。,2020年1-9月，公司证券业务、金融电子商务服务业务、金融数据服务业务、互联网广告服务业务及其他占营业总收入占比分别为61.06%、35.49%、2.28%、1.17%。2020年度业绩具体数据，将在公司2020年年度报告中详细披露，请关注。,2021-1-22
东方财富,[300059],近期，东方财富旗下的天天基金作为行业第一的基金销售平台，频频出现因销售火爆导致的系统卡顿现象，以至于投资者无法成功抢购额度，这种情况引发了用户的强烈不满。作为股东，我强烈建议东方财富尽快升级服务器，不应因为基金销售业绩优秀、销量大而忽视用户体验。,公司会以用户需求为中心，不断完善产品及服务，提升用户体验，增强用户黏性。同时，欢迎通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。,2021-1-22
东方财富,[300059],观察到，由于疫情期间东方财富为国奋斗，企业规模也由龙头变大更大，市占率也更大，利润也更大。20涨幅，有可能有利于东方财富更快把市值做大。更大的市值对东方财富的市场占有率和净利润的提高会更有利吗？,建议请与该公司联系反馈沟通。,2021-1-22
东方财富,[300059],东方财富的资金流入流出数据存在较大问题。基本上所有股票每年显示为资金流出状态。以茅台、五粮液为例，尽管其股价年年上涨，但东方财富软件所显示的数据却是每年资金流出。机构交易中普遍存在小单买入大单卖出的现象，而该数据仅能统计大单交易情况，无法呈现机构的小单买入行为。因此，这部分数据严重失真。期望东方财富能够对此进行整改，避免对广大投资者产生误导。,"去掉打招呼、寒暄语句后的段落：

您好，感谢您的关注和建议。欢迎您通过以下联系方式提供宝贵意见和建议：投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com。",2021-1-22
东方财富,[300059],东方财富可转债什么时候发呀？,公司拟向不特定对象发行可转换公司债券事项尚需通过深交所审核，并获得中国证监会作出同意注册的决定后方可实施。公司将根据该事项的进展情况及时履行信息披露义务。,2021-1-22
东方财富,[300059],"尊敬的东方财富董秘，您好，作为一名东方财富公司的投资者，请问东方财富投行业务一无所获，是什么原因造成的？请正面回答！
（去掉打招呼、寒暄语句后）

东方财富投行业务一无所获，是什么原因造成的？请正面回答！","东方财富证券以证券经纪业务及融资融券业务为主，投行业务正常开展。2019年度共实现投资银行业务净收入5,297万元，承销公司债6个。后续如有需要披露的信息，公司将及时履行信息披露义务。",2021-1-22
东方财富,[300059],东方财富旗下的天天基金销售占据的基金销售市场份额是多少？其手续费比例是多少？,"2020年1-9月，天天基金基金销售额为9,950.68亿元。",2021-1-22
东方财富,[300059],东方财富交易软件不显示每日个股实时盈亏数据，这给投资者操作带来很大不便。建议东方财富及时改善，以提升用户满意度。,公司会以用户需求为中心，不断完善产品及服务，提升用户体验，增强用户黏性。同时，欢迎您通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。,2021-1-22
东方财富,[300059],建议东方财富的天天基金在用户自建组合时可以增加一键买入自建组合的选项让用户可以选择，这样能避免针对某些自建定投指数基金组合每日操作带来的繁琐。另外，也期望能够提供一键买入时可选择定投自建组合的功能，使用户能够自定义定投模式。例如，用户可根据不同基金的百分比占比建立组合并进行一键定投，或者不采用百分比方式，而是按照该组合设定的最低每次定投金额进行投资。,公司会以用户需求为中心，不断完善产品及服务，提升用户体验，增强用户黏性。同时，欢迎通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。,2021-1-22
东方财富,[300059],东方财富作为公司，其股东及天天基金的用户认为，权益类资产中基金正逐渐成为普通大众的重要配置方向，而基金经理是选择基金的关键考量因素。因此，建议东方财富在天天基金平台增设“基金经理关注”功能，以便及时关注并获取基金经理管理的现有基金及新发基金信息。期待东方财富公司管理层对此建议予以认真考虑。,公司会以用户需求为中心，不断完善产品及服务，提升用户体验，增强用户黏性。同时，欢迎通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。,2021-1-22
东方财富,[300059],请问东方财富通是否可以设置各大宽基等权指数，以帮助投资者更好地看清市场真实情况？,公司会以用户需求为中心，不断完善产品及服务，提升用户体验，增强用户黏性。同时，欢迎通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。,2021-1-22
东方财富,[300059],为什么东方财富账户分析总收益里面以前实际上是可以包含港股通持仓盈亏的，最近不计算东方财富港股通持仓盈亏了？东方财富港股通不配拥有收益计算功能吗？麻烦东方财富把账户分析功能好好做做，那么简单的东西照着友商的投资账本app来做就好了，你们东方财富这自己又做不好，功能太简单单一，又禁止使用第三方工具，我好难啊。我赚钱了截图出去晒一晒还带个你们东方财富水印广告呢，免费广告他不香吗？,公司会以用户需求为中心，不断完善产品及服务，提升用户体验，增强用户黏性。同时，欢迎您通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。,2020-12-31
东方财富,[300059],请问东方财富是否有扩展IPO业务等投行业务计划？建议东方财富以股权对价收购投行业务不错的中型券商，打造全业务金融券商航母。,东方财富证券拥有承销和保荐业务。根据《证券公司股权管理规定》第二十四条规定，证券公司股东及其控股股东、实际控制人参股证券公司的数量不得超过2家，其中控制证券公司的数量不得超过1家。,2020-12-31
东方财富,[300059],请问东方财富2020年报业绩披露时间在2月28日前吗？,公司会按照证监会及深交所相关法律法规的要求，在规定的时间内披露，敬请留意。,2020-12-31
东方财富,[300059],我想请问，东方财富三季报中经营活动的现金流出为224.7亿，其中经营活动现金流出的其他项目为181.7亿。也正是因为这一巨大的现金流出，导致目前经营性现金流为-39.72亿。那么请问这181.7亿的具体用途是什么？,2020年前三季度中，经营活动现金流出为224.75亿。该金额主要由融出资金净增加额137.75亿和为交易目的而持有的金融资产净增加额44.21亿构成，这两项均为子公司东方财富证券日常业务所形成。另外，支付的其他与经营活动有关的现金为10.25亿，主要源于费用支出及存出保证金。,2020-12-24
东方财富,[300059],东方财富网上开户的佣金比例是否提高了？我记得上半年该比例为万分之一，而最新的佣金比例已提升至万分之二点五。请问能否预测一下，这一变化对东方财富的业绩提升大约有多大的影响？,东方财富证券自2015年12月以来股票交易佣金率为万分之二点五（不足5元的按5元收取）。若在使用过程中遇到问题，可拨打客服电话95357寻求帮助，客服人员会尽力解答相关问题。,2020-12-24
东方财富,[300059],东方财富近3年历史市盈率是多少？,近3年历史市盈率相关数据您可查阅东方财富金融终端或choice数据。,2020-12-24
东方财富,[300059],东方财富2016至2019年年报显示，其营收构成中的“金融数据服务”营收从2.2亿下降至1.58亿（据测算，在此类服务领域头部企业营收的1成以下）；营业成本则从1.69亿上升至1.99亿；毛利率从23.04%下滑至-25.99%（最近三年更是持续维持在-20%以下，而同类企业基本可以常年保持在85%以上）。请问，导致这种情况的原因大概有哪些方面？,2016年-2019年，公司持续加大网络基础设施建设投入，以提供更优质的服务，导致相关网络服务技术成本持续增加。同期，由于市场景气波动影响，营业收入出现下滑，因此毛利率有所下降。如您有任何疑问，可拨打投资者热线021-54660526或发送邮件至dongmi@eastmoney.com留下您的联系方式，公司将安排工作人员与您联系并回复您的提问。,2020-12-24
东方财富,[300059],东方财富大股东为中国船舶重工集团，产品广泛应用于海洋探测领域，为何不属于海工装备板块。,经查询，久之洋自身业务不涉及海洋探测领域。若仍有疑问，可拨打投资者热线021-54660526或发送邮件至董秘邮箱dongmi@eastmoney.com留下联系方式，公司会安排工作人员与您联系并回复提问。,2020-12-24
东方财富,[300059],东方财富作为一家致力于互联网一站式服务的金融企业，应加快互联网金融的整合，尽快收购或控股雪球网、知识星球等平台企业。此举将大幅提升东方财富在互联网金融领域的影响力，为东方财富的券商业务、基金销售业务提供持续不断的引流，有助于经营效益和市场份额的持续稳定提高。,公司始终坚持紧紧围绕实现一站式互联网服务的整体战略目标，以用户需求为中心，不断完善产品和服务，提升用户体验。,2020-12-24
东方财富,[300059],东方财富投资者互动软件的使用体验今年有所下降，去年通过手机浏览器访问东方财富查看其他公司的股吧公告等功能清晰便捷，而今年的软件体验不佳。,投资者：在使用过程中如遇到问题，您可便捷地通过投资者热线021-54660526、董秘邮箱dongmi@eastmoney.com提供您的联系方式。公司会主动联系您，深入了解您的意见和建议，以推动公司产品及服务的优化与提升。,2020-12-3
东方财富,[300059],东方财富，截止11月22日，股东人数多少？,公司季度末、半年度末及年度末的股东人数，我们会在定期报告中进行披露。,2020-12-3
东方财富,[300059],"东方财富董秘，您好：请问东方财富2020年11月中旬，最新股东人数是多少？谢谢！
去掉打招呼、寒暄语句后：

请问东方财富2020年11月中旬，最新股东人数是多少？",公司季度末、半年度末以及年度末的股东人数，我们会在定期报告中进行披露。,2020-12-3
东方财富,[300059],东方财富，根据中国基金业协会官网信息，同花顺与万得资讯均参与了中基协的“私募赋能计划”。请问，东方财富的Choice金融终端是否也有意参与该计划？从实践调研结果来看，东方财富该产品在系统架构、知识产权等方面存在某种优势，价格方面更是亲民，完全有能力与潜力在B端获取更大市场份额，而“私募赋能计划”就是一个很好的契机，建议认真考虑。,"去掉打招呼、寒暄的语句后：

您好，感谢您的关注和建议。欢迎您通过021-54660526投资者热线或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。",2020-12-3
东方财富,[300059],东方财富300516董秘在11月15日回复，称东方财富的民用产品涉及智能交通、安防和医疗诊断领域，请添加相应的板块。,投资者：您的反馈和建议已收到，软件中该个股已添加至国家安防板块，请查阅。,2020-12-3
东方财富,[300059],东方财富300516董秘在11月15日回复，该公司的产品星体跟踪器应用于飞机、船舶、导弹产品中，并且拥有公司导航产品，请问能否添加相关板块。,投资者：您的反馈和建议已收到，软件中该个股已添加北斗导航板块，请查阅。,2020-12-3
东方财富,[300059],东方财富300516在11月12日的董秘回复中称，该公司的产品应用于新能源车，请添加相关板块。,投资者：您的建议已转达至相关软件需求部门。您可拨打投资者热线021-54660526或通过董秘邮箱dongmi@eastmoney.com提供联系方式，公司将安排工作人员与您取得联系，对您的提问进行了解和回复。,2020-12-3
东方财富,[300059],东方财富发行的可转债没有公布可转债的买方是谁？为什么没有公告？,"公司于2020年11月17日收到深圳证券交易所（以下简称“深交所”）出具的《关于受理东方财富信息股份有限公司向不特定对象发行可转换公司债券申请文件的通知》（深证上审〔2020〕708号），相关公告为《东方财富信息股份有限公司关于向不特定对象发行可转换公司债券申请获得深圳证券交易所受理的公告》。该事项尚需通过深交所审核，并获得中国证监会同意注册的决定后方可实施。公司将根据该事项进展，及时履行信息披露义务。

若有疑问，投资者可通过热线021-54660526或董秘邮箱dongmi@eastmoney.com留下联系方式，公司会安排工作人员及时联系并解答您的问题。",2020-12-3
东方财富,[300059],东方财富十一月十号董秘回复，有产品应用于数字货币和新能源车，请核实添加相应的板块。,投资者：您的建议已转达至相关软件需求部门。公司坚持以用户需求为中心，持续改进产品和服务，优化用户体验。如在使用过程中遇到问题，可拨打投资者热线021-54660526或发送邮件至董秘邮箱dongmi@eastmoney.com，提供您的联系方式，公司将安排工作人员与您取得联系，对您的提问进行了解和回复。,2020-11-16
东方财富,[300059],东方财富怎么样推广公司开户渠道？,公司坚持以用户需求为中心，不断提升大平台的综合服务能力、质量和水平，持续优化用户体验，强化海量用户的黏性和优势，增强整体竞争实力。同时，公司加大品牌推广与宣传力度，以提升品牌影响力和知名度，并进一步拓展用户规模。,2020-11-16
东方财富,[300059],东方财富11月6日，在互动平台回复表示有技术应用于量子设备，东方财富公司确认拥有量子技术。,请直接与该公司联系核实业务开展情况。,2020-11-16
东方财富,[300059],"尊敬的东方财富董秘，作为东方财富的投资者并且使用东方财富的PC及手机软件进行交易，我提出两点建议：一是许多投资者反映，在东方财富的软件中，集合竞价阶段无法看出买卖双方的数量以及买卖金额。此外，尾盘集合竞价信息在PC端也未显示。关于挂单金额，目前只显示手数，是否可以像同花顺那样实现手数与金额的切换展示，让每一手对应明确的金额大小？我个人认为，许多中小投资者对于金额大小的理解存在困扰，这一问题可能导致部分人转向使用同花顺。

精简后：

东方财富董秘，作为东方财富的投资者并使用其PC和手机软件交易，我有两点建议：一是很多投资者反馈东方财富软件在集合竞价阶段无法查看买卖人数、买卖金额，且PC端缺少尾盘集合竞价信息。另外，挂单金额仅显示手数，能否借鉴同花顺，实现手数与金额的切换展示，以明确每一手对应的金额大小？这一问题可能因导致部分中小投资者对金额理解不清而选择使用同花顺。","去掉打招呼、寒暄的语句后：

您好，感谢您对公司的关注和宝贵建议。欢迎您通过以下方式提出更多意见和建议：投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com。",2020-11-16
东方财富,[300059],东方财富互动平台有提到具有警用机器人，请东方财富相关人员核实添加智能机器板块。,投资者：软件中该个股已添加智能机器板块，请查阅。公司坚持以用户需求为中心，持续完善产品与服务，提升用户体验。您可随时通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。,2020-11-16
东方财富,[300059],东方财富的小股东和用户表示，东方财富网站上的关于股票的各种资讯都做得十分详细，但最近发现东方财富的研报板块缺少了中金公司发布的。请问是什么原因呢？,公司正在努力加强与多家证券公司的研究合作，坚持以用户需求为中心，持续改进产品和服务，致力于提升用户体验。,2020-11-16
东方财富,[300059],东方财富，董秘9月9日回复称东方财富旗下的人民星云有卫星项目，请核实后添加卫星板块。,投资者：软件中该个股已添加天基互联板块，请查阅。若存在疑问，可通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com留下联系方式，公司会安排工作人员及时联系并解答您的问题。,2020-11-16
东方财富,[300059],为什么东方财富没纳入券商板块？,东方财富证券为公司全资子公司，主营业务除证券业务外，还涵盖金融电子商务服务业务、金融数据服务业务及互联网广告服务业务等。,2020-11-16
东方财富,[300059],东方财富有军工业务，为何东方财富未将其列入军工板块，请核实后添加。,投资者：软件中该个股已添加军工板块，请查阅。公司将持续以用户需求为中心，不断完善产品和服务，提升用户体验。同时，可通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com提供宝贵意见和建议。,2020-11-16
东方财富,[300059],东方财富董秘，关于贵公司旗下东方财富股吧中，之前上市公司讨论内容无法查看的问题，不知具体原因是什么？是否以后都将保持此种状态？,投资者：股吧各项功能显示正常。若在使用中遇到问题，可拨打投资者热线021-54660526或通过董秘邮箱dongmi@eastmoney.com留下联系方式，公司会安排相关工作人员及时与您联系，了解、核实并解决您反馈的问题。,2020-11-16
东方财富,[300059],公司管理层请考虑收购雪球，雪球的人气明显高于东方财富股吧。此前，投资者多在东方财富股吧交流炒股信息，但如今在该平台发帖交流变得较为困难，不如雪球活跃。我的大部分股友已从东方财富股吧转移到雪球上交流炒股资讯。收购雪球有望实现1+1>3的效果，请管理层对此进行调研。,公司始终坚持紧紧围绕实现一站式互联网服务的整体战略目标，以用户需求为中心，不断完善产品和服务，提升用户体验。,2020-10-27
东方财富,[300059],东方财富首先推出了弹幕功能，东方财富也推出了弹幕功能，并且和东方财富的弹幕功能一致，这是否存在侵权风险？东方财富跟进推出弹幕功能，所投入的人力物力，能够为用户带来哪些实质性的体验，并为公司创造何种价值？,"去掉打招呼、寒暄语句后：

弹幕功能是目前市面上较为流行且已被大众所认可的一种互动评论形式，已在各领域广泛应用。东方财富推出弹幕功能，旨在借由这一载体更好地活跃社区气氛，吸引更多年轻用户使用东方财富，并为投资者提供更多有价值的信息展示。后续我们将持续关注用户体验需求，不断优化产品服务。",2020-10-27
东方财富,[300059],上个月东方财富抄袭了同花顺的弹幕功能，请问东方财富的产品自主创新能力目前是否遇到瓶颈，后期有什么详细规划？抄袭是否默认同花顺是行业的领头羊？请东方财富董秘解答。,"去掉打招呼、寒暄的语句后：

弹幕功能是目前市面上较为流行且已被大众所认可的一种互动评论形式，已被各领域广泛应用。东方财富推出弹幕功能，旨在借助这一载体更好地活跃社区气氛，吸引更多年轻用户使用，并为投资者提供更多有价值的信息展示。后续将持续关注用户体验需求，对产品服务进行持续优化。",2020-10-27
东方财富,[300059],请问东方财富有在支付上面的业务吗？,截止目前，公司没有类似业务。,2020-10-12
东方财富,[300059],请问东方财富第三季报什么时候发布？,公司拟于2020年10月22日披露2020年第三季度报告，请留意。,2020-10-12
东方财富,[300059],今年疫情对东方财富的股票产生不良影响吗？东方财富有没有针对此次疫情做出一些有效的举措或计划？,公司通过一站式互联网服务大平台，向海量用户提供产品和服务，疫情时行业影响较小。,2020-10-12
东方财富,[300059],请问因为今年疫情原因是否影响东方财富的股票价值？请问东方财富有为此做出什么有效措施或计划吗？,公司通过一站式互联网服务大平台，向海量用户提供产品和服务，疫情时行业影响较小。,2020-10-12
东方财富,[300059],请问，打造航母级券商，东财有没有考虑横向并购？或者在打造航母级券商的路上东财有没有什么规划？,尊敬的投资者：您好！感谢您对公司的关注。公司始终坚持立足于实现一站式互联网服务这一战略定位，坚持以用户需求为中心，不断加强产品及服务创新，拓展服务范围，延伸和完善服务链条，进一步提升大平台的整体服务能力和水平，为用户提供优质服务，巩固和增强公司核心竞争力。,2020-10-12
东方财富,[300059],董秘您好，请问蚂蚁金服很快就上市了，未来有没有打算跟蚂蚁金服合作之类的打算， 国家要求券商做强做大，东财虽然是民企，但是也迫切的面临外资开放，竞价加大的压力，希望公司能给说说未来的战略计划，有没并购其他一些其他券商的计划，或者跟蚂蚁集团合作，强强联合。,尊敬的投资者：您好！感谢您对公司的关注。如果有需要披露的信息，公司将及时履行信息披露义务。同时，欢迎您通过投资者热线021-54660526或者董秘邮箱dongmi@eastmoney.com多提宝贵意见和建议。,2020-10-12
东方财富,[300059],东方财富已经很多年没有进行并购之类的大举动了，恰逢股民年轻化的时代以及网上开户是现在的趋势，东方财富具有无可比拟的优势。未来蚂蚁集团等上市加剧券商行业的竞争，公司如何稳定住优势地位，或者说公司在现在金融大开放的时期，是否有进一步扩张的想法，将东方财富打造成一个更加巨大的金融集团，这是所有股东都想见到的。希望在规则允许内，简单描述下公司未来的计划。,公司始终坚持立足于实现一站式互联网服务的战略定位，坚持以用户需求为中心，不断加强产品及服务创新，拓展服务范围，延伸和完善服务链条，以提升大平台的整体服务能力和水平，致力于为用户提供优质服务，从而巩固和增强公司核心竞争力。,2020-10-12
东方财富,[300059],请问东方财富，现在（9月）的股东人数是多少。,公司季度末、半年度末及年度末的股东人数，我们会在定期报告中进行披露。,2020-10-12
东方财富,[300059],请问东方财富是不是券商行业唯一的创业板股票？,东方财富证券为公司全资子公司，主营业务除证券业务外，还涵盖金融电子商务服务业务、金融数据服务业务以及互联网广告服务业务等。,2020-10-12
东方财富,[300059],东方财富，我既是贵公司的股东，也是客户，有些业务需要去东方财富的营业部办理，但目前东方财富在温州的营业网点较少，只能驾车1个半小时前往市区或相邻的台州温岭进行办理。乐清作为温州经济实力最强的城市，拥有8家上市公司，230万常住人口，众多券商已下沉至乐清市区或重点镇开设营业部。期望东方财富也能在该地区增设若干C型营业部，以提供日常业务办理的服务窗口。未来理财产品销售渠道将更为丰富。,东方财富证券会以用户需求为中心，结合目前市场行情，合理规划各级城市的营业网点布局，目标是构建覆盖全国的服务网络，以满足用户线下服务的需求。如在使用过程中遇到问题，可拨打客服电话95357，客服人员将尽力提供相关解答。,2020-9-14
东方财富,[300059],请问东方财富，贵公司天天基金业务营收利润占比多少。,2020年上半年，公司金融电子商务服务业务收入占据营业总收入的34.23%。详细信息请查阅2020年8月12日发布的《公司2020年半年度报告》。,2020-9-14
东方财富,[300059],东方财富净利润增幅远高于营收增幅，管理费用增幅较低，是否意味着东方财富员工薪资较低？东方财富在人力资源上有何规划？是否存在人才外流风险，准备如何应对同业在金融科技人才方面的竞争？,公司通过一站式互联网服务大平台，向海量用户提供产品和服务，其互联网营销渠道不受地域、空间、时间限制，产品和服务的边际成本较低，通常情况下，净利润增幅显著高于营收增幅，且管理费用增幅较低。公司对人才极为重视，将持续积极推行“以人为本”的人才战略，不断加强人力资源管理，完善绩效考核机制与激励机制，以增强员工凝聚力，并稳固企业发展所需的人才基础。,2020-9-14
东方财富,[300059],东方财富董秘，截止8月28日，东方财富的股东人数是多少，谢谢。,公司季度末、半年度末以及年度末的股东人数，我们会在定期报告中进行披露。,2020-8-31
东方财富,[300059],东方财富要赎回可转债，这样的大额资金支出是否会影响东方财富后续业务开展？东方财富的两融业务资金是否紧张？,截止可转债“东财转2”赎回登记日2020年8月27日收市，未转股数量为498685张，未转股比例为0.68%，该情况不会对公司正常经营和业务开展造成影响。,2020-8-31
东方财富,[300059],债转股公告中怎么找不到东方财富的转股代码？,"去掉打招呼、寒暄语句后的精简版：

“东财转2”转债代码为“123041”，无单独的转股代码。若存在疑问，可通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com留下联系方式，公司会安排工作人员及时与您联系并解答问题。

特别提醒：2020年8月27日收市后未转股的“东财转2”将被强制赎回，自2020年8月28日起停止交易和转股。债券持有人若未能在8月27日收盘前完成转股，可能面临较大损失，请债券持有人仔细阅读相关公告并注意投资风险。",2020-8-21
东方财富,[300059],东方财富旗下的股吧，涉嫌违反《中华人民共和国反垄断法》第六条，其审核人员在审贴时，禁止帖子内容出现其他股吧的名字（例如“雪球”）。一旦出现相关名称，即不允许发帖。取证过程中，通过不同的ID及不同的内容，我录制了大约15分钟的视频作为证据，请问如何将此证据提交给东方财富？如果此类审核机制属于东方财富内部的经营策略，并且东方财富不清楚《中华人民共和国反垄断法》，我将提交给上海市工商局仲裁。,公司一直严格按照国家相关法律法规规定的要求，对“股吧”等社区平台进行管理。同时，公司制定了《东方财富网法律声明》、《东方财富网社区管理条例》等文件。如有疑问，您可直接拨打股吧投诉电话：021-34289898，以进一步了解、核实所反馈的问题。,2020-8-21
东方财富,[300059],2020年上半年，东方财富公司表现优异，但在半年度报告第137页关于报告分部财务信息的部分中，东方财富的金融数据服务与互联网广告服务两项业务，营业收入均小于营业成本。请问其中原因是什么？,公司一直致力于一站式互联网服务大平台建设，金融数据服务与互联网广告服务业务的相关成本相应增加。,2020-8-21
东方财富,[300059],东方财富7月份业绩什么时候出？,公司会按照证监会及深交所相关法律法规的要求，在规定的时间内披露季度报告、半年度报告、年度报告，敬请留意。,2020-8-14
东方财富,[300059],东方财富20年7月份的财物业绩报告什么时候出来？其他券商的基本都出来了。,公司会按照证监会及深交所相关法律法规的要求，在规定的时间内披露季度报告、半年度报告、年度报告，敬请留意。,2020-8-14
东方财富,[300059],尊敬的董秘，您好，本人最近在微信使用过一个名为芝士选股的小程序，体验极佳，建议东方财富可以考虑收购该程序的制作公司，并将此程序免费提供给资产达到一定级别的投资者使用，而对于未满足要求的用户则继续保持收费模式。,"去掉打招呼、寒暄语句后的文本：

您好！感谢您的关注和建议。欢迎您通过021-54660526投资者热线或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。",2020-8-14
东方财富,[300059],东方财富，7月财报什么时候出？,公司会按照证监会及深交所相关法律法规的要求，在规定的时间内披露季度报告、半年度报告、年度报告，敬请留意。,2020-8-13
东方财富,[300059],我是东方财富的股东，询问截止七月底东方财富的股东人数是多少？,公司季度末、半年度末及年度末的股东人数，我们会在定期报告中进行披露。,2020-8-13
东方财富,[300059],请问东方财富截止8月3号，东方财富的股东户数是多少？,公司季度末、半年度末以及年度末的股东人数，我们会在定期报告中进行披露。,2020-8-13
东方财富,[300059],东方财富公司建议，敬请转达至公司决策层讨论：1. 推行推荐亲朋好友在东方财富开户，实行奖励增值功能或积分机制，积分可兑换生活用品等，以提升客户数量。2. 扩大东方财富融资融券业务的标的范围，提高股票折价率。3. 优化东方财富电脑端与手机端功能，增设买卖点标记，实现智能止损止盈、划线止损止盈及破均线止损止盈等功能，旨在提升客户体验，增强客户黏性。,投资者：您的建议已转达相关部门。公司坚持以用户需求为中心，持续完善产品和服务，提升用户体验。同时，您可通过投资者热线021-54660526或董秘邮箱dongmi@eastmoney.com提出宝贵意见和建议。,2020-8-13
